incident_id,incident_date,incident_time,district,station,lat,longitude,crime_type,mo_tags,weapon_used,offender_id,victim_demographic,socio_economic_index,status,severity,fir_text,evidence_ids
INC-01376,2025-03-29,15:54:00,BENGALURU_CITY,Whitefield PS,12.984638671769119,77.75218320654393,FRAUD,"[""forgery"", ""registry"", ""land_grab""]",None,,Complainant 35yo Male,0.8236126545847212,RESOLVED,MEDIUM,"First Information Report: The complainant reports that on 2025-03-29 at 15:54:00, an incident of fraud occurred near Whitefield PS. Fake government documents land registry scam at Whitefield. Suspect entered using forgery, registry, land_grab.","[""EVID-001"", ""EVID-002""]"
INC-01377,2024-01-20,16:19:38,BENGALURU_CITY,Cubbon Park PS,12.96398814073487,77.59562107793856,CYBER,"[""phishing"", ""upi_fraud"", ""otp_swipe""]",None,,Complainant 35yo Male,0.2431469465416697,INVESTIGATING,HIGH,"First Information Report: The complainant reports that on 2024-01-20 at 16:19:38, an incident of cyber occurred near Cubbon Park PS. Phishing bank scam via SMS links at Cubbon Park. Suspect entered using phishing, upi_fraud, otp_swipe.","[""EVID-001"", ""EVID-002""]"
INC-01378,2025-06-06,18:17:05,HUBBALLI_DHARWAD,Hubballi Town PS,15.340139338369392,75.12989912787853,ASSAULT,"[""assault"", ""personal_enmity"", ""house_trespass""]",None,,Complainant 35yo Male,0.5451743191015085,INVESTIGATING,HIGH,"First Information Report: The complainant reports that on 2025-06-06 at 18:17:05, an incident of assault occurred near Hubballi Town PS. Assault of victim over property dispute at Hubballi Town. Suspect entered using assault, personal_enmity, house_trespass.","[""EVID-001"", ""EVID-002""]"
INC-01379,2023-08-16,07:02:34,BELAGAVI,Market PS,15.863169908440371,74.52029112487232,CYBER,"[""phishing"", ""upi_fraud"", ""otp_swipe""]",None,,Complainant 35yo Male,0.8818904975748942,PENDING,MEDIUM,"First Information Report: The complainant reports that on 2023-08-16 at 07:02:34, an incident of cyber occurred near Market PS. Phishing bank scam via SMS links at Market. Suspect entered using phishing, upi_fraud, otp_swipe.","[""EVID-001"", ""EVID-002""]"
INC-01380,2025-09-25,07:19:13,BELAGAVI,Camp PS,15.834093467333155,74.48639279320489,THEFT,"[""shoplifting"", ""daytime"", ""bag_stuffing""]",None,,Complainant 35yo Male,0.148054671039725,RESOLVED,HIGH,"First Information Report: The complainant reports that on 2025-09-25 at 07:19:13, an incident of theft occurred near Camp PS. Shoplifting electronics during peak business hours at Camp. Suspect entered using shoplifting, daytime, bag_stuffing.","[""EVID-001"", ""EVID-002""]"
INC-01381,2026-04-11,06:12:57,BELAGAVI,Khade Bazar PS,15.860280362720193,74.52224394724503,THEFT,"[""chain_snatch"", ""two_suspects"", ""morning_walk""]",None,,Complainant 35yo Male,0.7728207842595397,RESOLVED,MEDIUM,"First Information Report: The complainant reports that on 2026-04-11 at 06:12:57, an incident of theft occurred near Khade Bazar PS. Chain snatching by bike-borne suspects at Khade Bazar. Suspect entered using chain_snatch, two_suspects, morning_walk.","[""EVID-001"", ""EVID-002""]"
INC-01382,2025-06-26,13:36:16,MANGALURU,Pandeshwar PS,12.869225514577472,74.8328958655491,FRAUD,"[""forgery"", ""registry"", ""land_grab""]",None,,Complainant 35yo Male,0.35572871566165676,RESOLVED,LOW,"First Information Report: The complainant reports that on 2025-06-26 at 13:36:16, an incident of fraud occurred near Pandeshwar PS. Fake government documents land registry scam at Pandeshwar. Suspect entered using forgery, registry, land_grab.","[""EVID-001"", ""EVID-002""]"
INC-01383,2026-01-04,06:23:55,MANGALURU,Mangaluru Town PS,12.883166665030174,74.84080908763616,DRUGS,"[""possession"", ""local_peddler"", ""cash_deal""]",None,,Complainant 35yo Male,0.14720094187428145,INVESTIGATING,HIGH,"First Information Report: The complainant reports that on 2026-01-04 at 06:23:55, an incident of drugs occurred near Mangaluru Town PS. Retail drug trade near local bus stand at Mangaluru Town. Suspect entered using possession, local_peddler, cash_deal.","[""EVID-001"", ""EVID-002""]"
INC-01384,2025-06-16,12:33:31,BENGALURU_CITY,Whitefield PS,12.982136744686946,77.74837298284527,FRAUD,"[""upi_spoof"", ""digital_cheating""]",None,OFF-002,Complainant 35yo Male,0.29446646967398327,RESOLVED,MEDIUM,"First Information Report: The complainant reports that on 2025-06-16 at 12:33:31, an incident of fraud occurred near Whitefield PS. Merchant duped using counterfeit UPI transaction screenshot at Whitefield. Suspect entered using upi_spoof, digital_cheating.","[""EVID-001"", ""EVID-002""]"
INC-01385,2024-12-12,02:50:21,BELAGAVI,Camp PS,15.838217227606345,74.48610812832179,DRUGS,"[""possession"", ""local_peddler"", ""cash_deal""]",None,,Complainant 35yo Male,0.35571919938706786,PENDING,HIGH,"First Information Report: The complainant reports that on 2024-12-12 at 02:50:21, an incident of drugs occurred near Camp PS. Retail drug trade near local bus stand at Camp. Suspect entered using possession, local_peddler, cash_deal.","[""EVID-001"", ""EVID-002""]"
INC-01386,2025-08-25,12:51:34,BENGALURU_CITY,Koramangala PS,12.933634782450522,77.62620438819434,FRAUD,"[""forgery"", ""registry"", ""land_grab""]",None,,Complainant 35yo Male,0.7126827915582884,RESOLVED,MEDIUM,"First Information Report: The complainant reports that on 2025-08-25 at 12:51:34, an incident of fraud occurred near Koramangala PS. Fake government documents land registry scam at Koramangala. Suspect entered using forgery, registry, land_grab.","[""EVID-001"", ""EVID-002""]"
INC-01387,2025-12-10,12:42:35,MANGALURU,Ullal PS,12.798367905842348,74.8372311007318,THEFT,"[""chain_snatch"", ""two_suspects"", ""morning_walk""]",None,OFF-001,Complainant 35yo Male,0.20871401989195368,INVESTIGATING,LOW,"First Information Report: The complainant reports that on 2025-12-10 at 12:42:35, an incident of theft occurred near Ullal PS. Chain snatching by bike-borne suspects at Ullal. Suspect entered using chain_snatch, two_suspects, morning_walk.","[""EVID-001"", ""EVID-002""]"
INC-01388,2025-07-31,23:26:12,BENGALURU_CITY,Indiranagar PS,12.989381932969671,77.62788777302231,FRAUD,"[""forgery"", ""registry"", ""land_grab""]",None,,Complainant 35yo Male,0.14037615382883076,PENDING,MEDIUM,"First Information Report: The complainant reports that on 2025-07-31 at 23:26:12, an incident of fraud occurred near Indiranagar PS. Fake government documents land registry scam at Indiranagar. Suspect entered using forgery, registry, land_grab.","[""EVID-001"", ""EVID-002""]"
INC-01389,2025-11-16,23:47:10,BELAGAVI,Khade Bazar PS,15.861536681926768,74.50957767086477,FRAUD,"[""upi_spoof"", ""digital_cheating""]",None,,Complainant 35yo Male,0.4432889408990345,RESOLVED,LOW,"First Information Report: The complainant reports that on 2025-11-16 at 23:47:10, an incident of fraud occurred near Khade Bazar PS. Merchant duped using counterfeit UPI transaction screenshot at Khade Bazar. Suspect entered using upi_spoof, digital_cheating.","[""EVID-001"", ""EVID-002""]"
INC-01390,2026-01-11,19:16:52,BENGALURU_CITY,Cubbon Park PS,12.987942065910476,77.5874611883888,FRAUD,"[""upi_spoof"", ""digital_cheating""]",None,OFF-002,Complainant 35yo Male,0.6636042864930614,PENDING,HIGH,"First Information Report: The complainant reports that on 2026-01-11 at 19:16:52, an incident of fraud occurred near Cubbon Park PS. Merchant duped using counterfeit UPI transaction screenshot at Cubbon Park. Suspect entered using upi_spoof, digital_cheating.","[""EVID-001"", ""EVID-002""]"
INC-01391,2023-12-16,10:13:37,MYSURU,Devaraja PS,12.316839184860855,76.64296761291314,ASSAULT,"[""brawl"", ""public"", ""weapons_altercation""]",None,,Complainant 35yo Male,0.8803216631370965,PENDING,MEDIUM,"First Information Report: The complainant reports that on 2023-12-16 at 10:13:37, an incident of assault occurred near Devaraja PS. Street fight near local bus stop at Devaraja. Suspect entered using brawl, public, weapons_altercation.","[""EVID-001"", ""EVID-002""]"
INC-01392,2025-07-04,14:43:15,HUBBALLI_DHARWAD,Dharwad Suburban PS,15.45248157356059,75.00974853722552,ASSAULT,"[""brawl"", ""public"", ""weapons_altercation""]",None,OFF-005,Complainant 35yo Male,0.6738578046295614,RESOLVED,HIGH,"First Information Report: The complainant reports that on 2025-07-04 at 14:43:15, an incident of assault occurred near Dharwad Suburban PS. Street fight near local bus stop at Dharwad Suburban. Suspect entered using brawl, public, weapons_altercation.","[""EVID-001"", ""EVID-002""]"
INC-01393,2024-12-20,16:43:03,MYSURU,K.R. Puram PS,12.28234704533204,76.6196835516994,THEFT,"[""chain_snatch"", ""two_suspects"", ""morning_walk""]",None,,Complainant 35yo Male,0.608980702948494,PENDING,LOW,"First Information Report: The complainant reports that on 2024-12-20 at 16:43:03, an incident of theft occurred near K.R. Puram PS. Chain snatching by bike-borne suspects at K.R. Puram. Suspect entered using chain_snatch, two_suspects, morning_walk.","[""EVID-001"", ""EVID-002""]"
INC-01394,2025-06-24,23:08:21,BENGALURU_CITY,Koramangala PS,12.923151475856697,77.6155116145257,ASSAULT,"[""brawl"", ""public"", ""weapons_altercation""]",None,,Complainant 35yo Male,0.619001876518077,INVESTIGATING,MEDIUM,"First Information Report: The complainant reports that on 2025-06-24 at 23:08:21, an incident of assault occurred near Koramangala PS. Street fight near local bus stop at Koramangala. Suspect entered using brawl, public, weapons_altercation.","[""EVID-001"", ""EVID-002""]"
INC-01395,2025-03-10,01:28:06,BENGALURU_CITY,Indiranagar PS,12.963947205473112,77.6481512608384,FRAUD,"[""upi_spoof"", ""digital_cheating""]",None,OFF-001,Complainant 35yo Male,0.7566556100597546,INVESTIGATING,HIGH,"First Information Report: The complainant reports that on 2025-03-10 at 01:28:06, an incident of fraud occurred near Indiranagar PS. Merchant duped using counterfeit UPI transaction screenshot at Indiranagar. Suspect entered using upi_spoof, digital_cheating.","[""EVID-001"", ""EVID-002""]"
INC-01396,2025-04-20,14:08:16,BELAGAVI,Market PS,15.867713143149624,74.50270808717809,CYBER,"[""phishing"", ""upi_fraud"", ""otp_swipe""]",None,,Complainant 35yo Male,0.8276701391391569,INVESTIGATING,MEDIUM,"First Information Report: The complainant reports that on 2025-04-20 at 14:08:16, an incident of cyber occurred near Market PS. Phishing bank scam via SMS links at Market. Suspect entered using phishing, upi_fraud, otp_swipe.","[""EVID-001"", ""EVID-002""]"
INC-01397,2024-06-21,01:55:08,MYSURU,Mandi PS,12.316245987998872,76.63199420294144,DRUGS,"[""possession"", ""local_peddler"", ""cash_deal""]",None,,Complainant 35yo Male,0.5312546487178791,RESOLVED,HIGH,"First Information Report: The complainant reports that on 2024-06-21 at 01:55:08, an incident of drugs occurred near Mandi PS. Retail drug trade near local bus stand at Mandi. Suspect entered using possession, local_peddler, cash_deal.","[""EVID-001"", ""EVID-002""]"
INC-01398,2025-05-19,00:22:33,HUBBALLI_DHARWAD,Vidyanagar PS,15.38046898419767,75.12761881682074,FRAUD,"[""upi_spoof"", ""digital_cheating""]",None,OFF-001,Complainant 35yo Male,0.7295405390184763,PENDING,MEDIUM,"First Information Report: The complainant reports that on 2025-05-19 at 00:22:33, an incident of fraud occurred near Vidyanagar PS. Merchant duped using counterfeit UPI transaction screenshot at Vidyanagar. Suspect entered using upi_spoof, digital_cheating.","[""EVID-001"", ""EVID-002""]"
INC-01399,2026-02-23,16:48:38,HUBBALLI_DHARWAD,Vidyanagar PS,15.369468386530679,75.11819714721466,DRUGS,"[""drug_peddling"", ""weed"", ""college_area""]",None,OFF-005,Complainant 35yo Male,0.5264290924702856,PENDING,HIGH,"First Information Report: The complainant reports that on 2026-02-23 at 16:48:38, an incident of drugs occurred near Vidyanagar PS. Seizure of commercial cannabis near university campus at Vidyanagar. Suspect entered using drug_peddling, weed, college_area.","[""EVID-001"", ""EVID-002""]"
INC-01400,2024-08-12,05:25:59,BENGALURU_CITY,Koramangala PS,12.947339514866897,77.61796074242649,DRUGS,"[""possession"", ""local_peddler"", ""cash_deal""]",None,OFF-005,Complainant 35yo Male,0.262869323099275,PENDING,LOW,"First Information Report: The complainant reports that on 2024-08-12 at 05:25:59, an incident of drugs occurred near Koramangala PS. Retail drug trade near local bus stand at Koramangala. Suspect entered using possession, local_peddler, cash_deal.","[""EVID-001"", ""EVID-002""]"
INC-01401,2023-10-16,04:14:19,BENGALURU_CITY,Whitefield PS,12.982058784388188,77.74096167906052,DRUGS,"[""possession"", ""local_peddler"", ""cash_deal""]",None,,Complainant 35yo Male,0.689832104865621,RESOLVED,MEDIUM,"First Information Report: The complainant reports that on 2023-10-16 at 04:14:19, an incident of drugs occurred near Whitefield PS. Retail drug trade near local bus stand at Whitefield. Suspect entered using possession, local_peddler, cash_deal.","[""EVID-001"", ""EVID-002""]"
INC-01402,2023-11-12,01:15:54,BENGALURU_CITY,Koramangala PS,12.941372255791807,77.63206896753606,FRAUD,"[""upi_spoof"", ""digital_cheating""]",None,OFF-001,Complainant 35yo Male,0.10459388059621909,INVESTIGATING,LOW,"First Information Report: The complainant reports that on 2023-11-12 at 01:15:54, an incident of fraud occurred near Koramangala PS. Merchant duped using counterfeit UPI transaction screenshot at Koramangala. Suspect entered using upi_spoof, digital_cheating.","[""EVID-001"", ""EVID-002""]"
INC-01403,2026-05-17,21:17:29,MYSURU,Devaraja PS,12.298501138032343,76.6517003534671,DRUGS,"[""drug_peddling"", ""weed"", ""college_area""]",None,OFF-004,Complainant 35yo Male,0.32719700854703637,RESOLVED,LOW,"First Information Report: The complainant reports that on 2026-05-17 at 21:17:29, an incident of drugs occurred near Devaraja PS. Seizure of commercial cannabis near university campus at Devaraja. Suspect entered using drug_peddling, weed, college_area.","[""EVID-001"", ""EVID-002""]"
INC-01404,2024-04-14,14:22:22,HUBBALLI_DHARWAD,Dharwad Suburban PS,15.441943697807455,75.01085779577032,THEFT,"[""vehicle_theft"", ""parking"", ""handle_lock_break""]",None,,Complainant 35yo Male,0.505564223407912,RESOLVED,HIGH,"First Information Report: The complainant reports that on 2024-04-14 at 14:22:22, an incident of theft occurred near Dharwad Suburban PS. Stolen two-wheeler from transit station parking at Dharwad Suburban. Suspect entered using vehicle_theft, parking, handle_lock_break.","[""EVID-001"", ""EVID-002""]"
INC-01405,2025-04-21,14:13:10,BELAGAVI,Camp PS,15.8473721389112,74.49287868814926,FRAUD,"[""forgery"", ""registry"", ""land_grab""]",None,,Complainant 35yo Male,0.34654736861182245,PENDING,MEDIUM,"First Information Report: The complainant reports that on 2025-04-21 at 14:13:10, an incident of fraud occurred near Camp PS. Fake government documents land registry scam at Camp. Suspect entered using forgery, registry, land_grab.","[""EVID-001"", ""EVID-002""]"
INC-01406,2026-05-17,10:46:29,MANGALURU,Pandeshwar PS,12.85297387022886,74.8349754471406,ASSAULT,"[""brawl"", ""public"", ""weapons_altercation""]",None,,Complainant 35yo Male,0.4594263984352338,RESOLVED,HIGH,"First Information Report: The complainant reports that on 2026-05-17 at 10:46:29, an incident of assault occurred near Pandeshwar PS. Street fight near local bus stop at Pandeshwar. Suspect entered using brawl, public, weapons_altercation.","[""EVID-001"", ""EVID-002""]"
INC-01407,2024-03-05,17:03:22,BENGALURU_CITY,Cubbon Park PS,12.972567453146167,77.58161581802266,FRAUD,"[""forgery"", ""registry"", ""land_grab""]",None,,Complainant 35yo Male,0.3457973438603868,PENDING,HIGH,"First Information Report: The complainant reports that on 2024-03-05 at 17:03:22, an incident of fraud occurred near Cubbon Park PS. Fake government documents land registry scam at Cubbon Park. Suspect entered using forgery, registry, land_grab.","[""EVID-001"", ""EVID-002""]"
INC-01408,2025-10-11,20:29:02,MYSURU,Lashkar PS,12.31807836903003,76.66690912503712,FRAUD,"[""forgery"", ""registry"", ""land_grab""]",None,OFF-001,Complainant 35yo Male,0.5364175971127414,RESOLVED,LOW,"First Information Report: The complainant reports that on 2025-10-11 at 20:29:02, an incident of fraud occurred near Lashkar PS. Fake government documents land registry scam at Lashkar. Suspect entered using forgery, registry, land_grab.","[""EVID-001"", ""EVID-002""]"
INC-01409,2024-05-14,16:25:10,HUBBALLI_DHARWAD,Vidyanagar PS,15.380715969837725,75.12412727553935,CYBER,"[""job_fraud"", ""digital_payment"", ""remotely_auth""]",None,,Complainant 35yo Male,0.4111055269486925,RESOLVED,MEDIUM,"First Information Report: The complainant reports that on 2024-05-14 at 16:25:10, an incident of cyber occurred near Vidyanagar PS. WhatsApp fake subsidy job offer scheme at Vidyanagar. Suspect entered using job_fraud, digital_payment, remotely_auth.","[""EVID-001"", ""EVID-002""]"
